Textbox4,Textbox2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anaheim Regional Medical Center Price Transparency CDM,Data as of 4/1/2021 11:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HospCode,Code,Description,Code_Type,CMS Shoppable,Craneware Shoppable List,Package/Line_Level,Avg Charge 837,Total Vol 837,Min_Allowable_835,Max_Allowable_835,Avg_Allowable_835,Total_Vol_835,National 50th Percentile,National 75th Percentile,National 90th Percentile,AETNA_Avg_Allowable,AETNA_Max_Allowable,AETNA_Min_Allowable,ANTHEM BC LIFE & HEALTH INS CO_Avg_Allowable,ANTHEM BC LIFE & HEALTH INS CO_Max_Allowable,ANTHEM BC LIFE & HEALTH INS CO_Min_Allowable,BCBS FEP_Avg_Allowable,BCBS FEP_Max_Allowable,BCBS FEP_Min_Allowable,BLUE CROSS OF CALIFORNIA (CA)_Avg_Allowable,BLUE CROSS OF CALIFORNIA (CA)_Max_Allowable,BLUE CROSS OF CALIFORNIA (CA)_Min_Allowable,BLUE CROSS OF CALIFORNIA_Avg_Allowable,BLUE CROSS OF CALIFORNIA_Max_Allowable,BLUE CROSS OF CALIFORNIA_Min_Allowable,BLUE SHIELD OF CALIFORNIA PROMISE HEALTH PLAN_Avg_Allowable,BLUE SHIELD OF CALIFORNIA PROMISE HEALTH PLAN_Max_Allowable,BLUE SHIELD OF CALIFORNIA PROMISE HEALTH PLAN_Min_Allowable,BLUE SHIELD OF CALIFORNIA_Avg_Allowable,BLUE SHIELD OF CALIFORNIA_Max_Allowable,BLUE SHIELD OF CALIFORNIA_Min_Allowable,CA MEDI-CAL_Avg_Allowable,CA MEDI-CAL_Max_Allowable,CA MEDI-CAL_Min_Allowable,CALIFORNIA PHYSICIANS SERVICE DBA BLUE SHIELD CA_Avg_Allowable,CALIFORNIA PHYSICIANS SERVICE DBA BLUE SHIELD CA_Max_Allowable,CALIFORNIA PHYSICIANS SERVICE DBA BLUE SHIELD CA_Min_Allowable,CALOPTIMA_Avg_Allowable,CALOPTIMA_Max_Allowable,CALOPTIMA_Min_Allowable,CALPERS_Avg_Allowable,CALPERS_Max_Allowable,CALPERS_Min_Allowable,CALVIVA HEALTH_Avg_Allowable,CALVIVA HEALTH_Max_Allowable,CALVIVA HEALTH_Min_Allowable,CAREMORE_Avg_Allowable,CAREMORE_Max_Allowable,CAREMORE_Min_Allowable,CHOC HEALTH ALLIANCE_Avg_Allowable,CHOC HEALTH ALLIANCE_Max_Allowable,CHOC HEALTH ALLIANCE_Min_Allowable,CIGNA HEALTH AND LIFE INSURANCE COMPANY_Avg_Allowable,CIGNA HEALTH AND LIFE INSURANCE COMPANY_Max_Allowable,CIGNA HEALTH AND LIFE INSURANCE COMPANY_Min_Allowable,CONNECTICUT GENERAL LIFE INS CO_Avg_Allowable,CONNECTICUT GENERAL LIFE INS CO_Max_Allowable,CONNECTICUT GENERAL LIFE INS CO_Min_Allowable,GEOGRAPHIC MANAGED CARE_Avg_Allowable,GEOGRAPHIC MANAGED CARE_Max_Allowable,GEOGRAPHIC MANAGED CARE_Min_Allowable,GREATWESTHEALTHCARE-CIGNA_Avg_Allowable,GREATWESTHEALTHCARE-CIGNA_Max_Allowable,GREATWESTHEALTHCARE-CIGNA_Min_Allowable,GWH-CIGNA_Avg_Allowable,GWH-CIGNA_Max_Allowable,GWH-CIGNA_Min_Allowable,HEALTH NET COMMUNITY SOLUTIONS_Avg_Allowable,HEALTH NET COMMUNITY SOLUTIONS_Max_Allowable,HEALTH NET COMMUNITY SOLUTIONS_Min_Allowable,HEALTHNET INC._Avg_Allowable,HEALTHNET INC._Max_Allowable,HEALTHNET INC._Min_Allowable,NORIDIAN ADMINISTRATIVE SERVICES_Avg_Allowable,NORIDIAN ADMINISTRATIVE SERVICES_Max_Allowable,NORIDIAN ADMINISTRATIVE SERVICES_Min_Allowable,NORIDIAN JEA_Avg_Allowable,NORIDIAN JEA_Max_Allowable,NORIDIAN JEA_Min_Allowable,PACIFICARE OF CALIFORNIA_Avg_Allowable,PACIFICARE OF CALIFORNIA_Max_Allowable,PACIFICARE OF CALIFORNIA_Min_Allowable,UNITED HEALTHCARE INSURANCE COMPANY_Avg_Allowable,UNITED HEALTHCARE INSURANCE COMPANY_Max_Allowable,UNITED HEALTHCARE INSURANCE COMPANY_Min_Allowable,UNITEDHEALTHCARE OF CALIFORNIA INC_Avg_Allowable,UNITEDHEALTHCARE OF CALIFORNIA INC_Max_Allowable,UNITEDHEALTHCARE OF CALIFORNIA INC_Min_Allowable
2020064,58562,Removal of foreign body in uterus using an endoscope,CPT/HCPCS,,,Package,21099.67,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,58563,Examination of uterus with destruction of uterine lining using an endoscope,CPT/HCPCS,,,Line,9594.3,7,,,,,"$6,411 ","$9,891.50 ","$14,567 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,58563,Examination of uterus with destruction of uterine lining using an endoscope,CPT/HCPCS,,,Package,27110.73,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,58570,Abdominal removal of uterus (250 grams or less) using an endoscope,CPT/HCPCS,,,Line,13634.5,2,,,,,"$14,637 ","$23,769 ","$36,383.15 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,58570,Abdominal removal of uterus (250 grams or less) using an endoscope,CPT/HCPCS,,,Package,26335.17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,58571,Abdominal removal of uterus (250 grams or less) with removal of tubes and/or ovaries using an endoscope,CPT/HCPCS,,"OP-HV,,ASC-P,,ASC-HV",Line,17613.67,6,9534.37,16043.27,13873.64,3,"$14,786.17 ","$24,866.76 ","$39,368.83 ",,,,16043.27,16043.27,16043.27,,,,,,,16043.27,16043.27,16043.27,,,,9534.37,9534.37,9534.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,58571,Abdominal removal of uterus (250 grams or less) with removal of tubes and/or ovaries using an endoscope,CPT/HCPCS,,"OP-HV,,ASC-P,,ASC-HV",Package,18431.96,6,9534.37,16043.27,13873.64,3,,,,,,,16043.27,16043.27,16043.27,,,,,,,16043.27,16043.27,16043.27,,,,9534.37,9534.37,9534.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,58572,Abdominal removal of uterus (greater than 250 grams) using an endoscope,CPT/HCPCS,,,Line,27009,1,,,,,"$19,905 ","$27,294.41 ","$42,082.23 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,58572,Abdominal removal of uterus (greater than 250 grams) using an endoscope,CPT/HCPCS,,,Package,73148.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,58573,"Abdominal removal of uterus (greater than 250 grams), tubes, and/or ovaries using an endoscope",CPT/HCPCS,,,Line,32844,11,3763.19,17601.38,10554.69,3,"$18,742.70 ","$29,267 ","$47,243.60 ",,,,17601.38,17601.38,17601.38,,,,,,,,,,,,,8120.73,8120.73,8120.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3763.19,3763.19,3763.19,,,,,,,,,,,,,,,,,,,,,
2020064,58573,"Abdominal removal of uterus (greater than 250 grams), tubes, and/or ovaries using an endoscope",CPT/HCPCS,,,Package,63739.01,11,7289.55,21174.16,14101.82,169,,,,,,,17601.38,17601.38,17601.38,,,,,,,,,,,,,8120.73,8120.73,8120.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7310.32,7335.97,7289.55,,,,,,,,,,,,,,,,,,,,,
2020064,58661,Removal of ovaries and/or tubes using an endoscope,CPT/HCPCS,,"OP-HV,,ASC-P,,ASC-HV",Line,15510.94,16,5817.42,23552,13416.44,7,"$10,405.12 ","$16,963.68 ","$26,868 ",,,,5817.42,5817.42,5817.42,,,,,,,9855.52,9855.52,9855.52,,,,8679.02,9173.28,8120.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19759.5,23552,13498,,,,,,,,,,,,
2020064,58661,Removal of ovaries and/or tubes using an endoscope,CPT/HCPCS,,"OP-HV,,ASC-P,,ASC-HV",Package,15641.54,16,5925.42,23768,13551.44,32,,,,,,,5817.42,5817.42,5817.42,,,,,,,9855.52,9855.52,9855.52,,,,8679.02,9173.28,8120.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19894.5,23768,13606,,,,,,,,,,,,
2020064,58662,Destruction or removal of ovary or pelvic growths using an endoscope,CPT/HCPCS,,,Line,17709.29,14,3402,16230.89,9729.74,4,"$8,871 ","$14,203.70 ","$23,469 ",3402,3402,3402,,,,,,,,,,10112.78,10112.78,10112.78,,,,9173.28,9173.28,9173.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16230.89,16230.89,16230.89,,,,,,,,,,,,,,,
2020064,58662,Destruction or removal of ovary or pelvic growths using an endoscope,CPT/HCPCS,,,Package,18796.88,14,3402,16230.89,9729.74,4,,,,3402,3402,3402,,,,,,,,,,10112.78,10112.78,10112.78,,,,9173.28,9173.28,9173.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16230.89,16230.89,16230.89,,,,,,,,,,,,,,,
2020064,58670,Destruction of ovaries using an endoscope,CPT/HCPCS,,,Line,7333.33,3,,,,,"$6,450.12 ","$10,889.41 ","$17,373.01 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,58670,Destruction of ovaries using an endoscope,CPT/HCPCS,,,Package,8234.33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,58671,Blocking of uterine tubes by device using an endoscope,CPT/HCPCS,,,Line,7323.5,8,,,,,"$6,359.03 ","$9,758.50 ","$15,991.54 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,58671,Blocking of uterine tubes by device using an endoscope,CPT/HCPCS,,,Package,24050.41,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59025,Fetal non-stress test,CPT/HCPCS,,"OP-HV,,,,",Line,701.91,1024,3.99,717.12,295.42,111,$515 ,$742 ,"$1,025 ",381.86,383.35,362.44,347.42,347.71,347.39,,,,,,,342.01,343.86,338.55,,,,470.39,489.29,429.35,,,,,,,26.09,26.09,26.09,,,,,,,,,,19.78,26.09,3.99,,,,,,,,,,,,,372.39,659.36,329.68,,,,584.32,611.07,557.57,,,,,,,,,,601.52,717.12,462.81,,,
2020064,59025,Fetal non-stress test,CPT/HCPCS,,"OP-HV,,,,",Package,701.91,1024,3.99,717.12,295.42,111,,,,381.86,383.35,362.44,347.42,347.71,347.39,,,,,,,342.01,343.86,338.55,,,,470.39,489.29,429.35,,,,,,,26.09,26.09,26.09,,,,,,,,,,19.78,26.09,3.99,,,,,,,,,,,,,372.39,659.36,329.68,,,,584.32,611.07,557.57,,,,,,,,,,601.52,717.12,462.81,,,
2020064,59150,Removal of ovarian or tubal pregnancy using an endoscope,CPT/HCPCS,,,Line,15755.25,2,,,,,"$9,874.32 ","$14,716.75 ","$17,466.12 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59150,Removal of ovarian or tubal pregnancy using an endoscope,CPT/HCPCS,,,Package,73477.67,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59151,Removal of ovarian or tubal pregnancy including removal of the ovary and/or tube using an endoscope,CPT/HCPCS,,,Line,12237.25,4,,,,,"$10,575 ","$16,689 ","$24,709 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59151,Removal of ovarian or tubal pregnancy including removal of the ovary and/or tube using an endoscope,CPT/HCPCS,,,Package,36101.55,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59160,Scraping of lining of uterus post-delivery,CPT/HCPCS,,,Line,8017.75,4,79.8,2805,1442.4,2,"$5,094.53 ","$6,582.61 ","$7,890.42 ",2805,2805,2805,,,,,,,,,,,,,,,,,,,,,,,,,79.8,79.8,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59160,Scraping of lining of uterus post-delivery,CPT/HCPCS,,,Package,11127.75,4,119.29,2844.49,1481.89,10,,,,2805,2805,2805,,,,,,,,,,,,,,,,,,,,,,,,,119.29,119.29,119.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,592,SKIN ULCERS WITH COMORBITY,DRG,,,Line,43451.5,1,13586.32,13586.32,13586.32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13586.32,13586.32,13586.32,,,,,,,,,,,,
2020064,593,SKIN ULCERS WITH COMPLICATION,DRG,,,Line,218541.73,8,9519.61,9951.56,9660.07,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9660.07,9951.56,9519.61,,,,,,,,,,,,
2020064,59320,Vaginal suture of cervix during pregnancy,CPT/HCPCS,,,Line,10532,1,,,,,"$5,097 ","$7,402.90 ","$11,314.60 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59320,Vaginal suture of cervix during pregnancy,CPT/HCPCS,,,Package,23715,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,594,SKIN ULCERS WITHOUT COMPLICATION/COMORBITY,DRG,,,Line,17024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59400,Obstetrical pre- and postpartum care and vaginal delivery,CPT/HCPCS,Y,,Line,,,,,,,"$4,136.50 ","$4,373.25 ","$4,515.30 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59412,Turning of fetus from breech to presenting position,CPT/HCPCS,,,Line,1024,1,637.95,637.95,637.95,0,"$1,848.25 ","$2,729.35 ","$4,939.80 ",,,,,,,,,,,,,,,,,,,637.95,637.95,637.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59412,Turning of fetus from breech to presenting position,CPT/HCPCS,,,Package,4516,1,2407.6,2407.6,2407.6,5,,,,,,,,,,,,,,,,,,,,,,2407.6,2407.6,2407.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59414,Vaginal delivery of placenta,CPT/HCPCS,,,Line,2045,1,,,,,"$3,919.18 ","$4,102.09 ","$4,211.84 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59414,Vaginal delivery of placenta,CPT/HCPCS,,,Package,8243,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,595,MAJOR SKIN DISORDERS WITH COMORBITY,DRG,,,Line,33933.75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59510,Cesarean delivery with pre- and post-delivery care,CPT/HCPCS,Y,,Line,,,,,,,"$4,065 ","$4,065 ","$4,065 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,596,MAJOR SKIN DISORDERS WITHOUT COMORBITY,DRG,,,Line,56223.61,2,8120.73,8120.73,8120.73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8120.73,8120.73,8120.73,,,,,,,,,,,,
2020064,59610,Vaginal delivery after prior cesarean delivery,CPT/HCPCS,Y,,Line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,598,MALIGNANT BREAST DISORDERS WITH COMPLICATION,DRG,,,Line,42836.79,3,9043.42,9043.42,9043.42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9043.42,9043.42,9043.42,,,,,,,,,,,,
2020064,59812,Treatment of incomplete abortion,CPT/HCPCS,,,Line,5528.5,4,,,,,"$5,097 ","$6,690 ","$9,777 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59812,Treatment of incomplete abortion,CPT/HCPCS,,,Package,22072,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,59820,Treatment of first trimester missed abortion,CPT/HCPCS,,,Line,8552.89,19,3402,8388.26,5794.25,8,"$4,834 ","$7,117 ","$9,731.72 ",3417.5,3433,3402,,,,,,,,,,5093.42,5093.42,5093.42,,,,8120.73,8120.73,8120.73,,,,,,,,,,,,,8388.26,8388.26,8388.26,,,,,,,,,,,,,,,,,,,,,,,,,3541.8,3541.8,3541.8,,,,,,,,,,6723,6723,6723,,,
2020064,59820,Treatment of first trimester missed abortion,CPT/HCPCS,,,Package,9140.89,19,3402,8388.26,5794.25,8,,,,3417.5,3433,3402,,,,,,,,,,5093.42,5093.42,5093.42,,,,8120.73,8120.73,8120.73,,,,,,,,,,,,,8388.26,8388.26,8388.26,,,,,,,,,,,,,,,,,,,,,,,,,3541.8,3541.8,3541.8,,,,,,,,,,6723,6723,6723,,,
2020064,599,MALIGNANT BREAST DISORDERS WITHOUT COMPLICATION/COMORBITY,DRG,,,Line,17940,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,600,NON-MALIGNANT BREAST DISORDERS WITH COMPLICATION/COMORBITY,DRG,,,Line,71601.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,601,NON-MALIGNANT BREAST DISORDERS WITHOUT COMPLICATION/COMORBITY,DRG,,,Line,34347.5,2,5315.85,5315.85,5315.85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5315.85,5315.85,5315.85,,,,,,,,,,,,
2020064,60100,"Needle biopsy of thyroid, accessed through the skin",CPT/HCPCS,,,Line,1649.69,8,1200.59,1735,1378.73,3,"$1,235 ","$1,767 ","$2,681 ",,,,1200.59,1200.59,1200.59,,,,,,,1200.59,1200.59,1200.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735,1735,1735,,,,,,,,,,,,
2020064,60100,"Needle biopsy of thyroid, accessed through the skin",CPT/HCPCS,,,Package,4645.33,8,3592.59,4127,3770.73,6,,,,,,,1200.59,1200.59,1200.59,,,,,,,1200.59,1200.59,1200.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4127,4127,4127,,,,,,,,,,,,
2020064,602,CELLULITIS WITH COMORBITY,DRG,,,Line,90534.46,19,10290.52,11958.32,11542.04,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11514.12,11958.32,10290.52,,,,,,,11765.38,11765.38,11765.38,,,
2020064,60220,Total removal of thyroid lobe on one side of the neck,CPT/HCPCS,,,Line,23947.33,3,,,,,"$12,465.75 ","$18,633 ","$27,418.03 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,60220,Total removal of thyroid lobe on one side of the neck,CPT/HCPCS,,,Package,25318.67,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,60240,Removal of thyroid,CPT/HCPCS,,,Line,39000,1,6454,6454,6454,1,"$14,612.50 ","$22,134.25 ","$32,025.75 ",6454,6454,6454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,60240,Removal of thyroid,CPT/HCPCS,,,Package,67980.68,1,6454,6454,6454,1,,,,6454,6454,6454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,603,CELLULITIS WITHOUT COMORBITY,DRG,,,Line,50182.69,100,6688.11,14247,7311.5,29,,,,,,,,,,,,,,,,,,,,,,6688.11,6688.11,6688.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7077.71,7491.47,6724.48,,,,,,,14247,14247,14247,,,
2020064,604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST WITH COMORBITY",DRG,,,Line,35939,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST WITHOUT COMORBITY",DRG,,,Line,79436.17,3,7419.97,7419.97,7419.97,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7419.97,7419.97,7419.97,,,,,,,,,,,,
2020064,60500,Removal or exploration of parathyroid glands,CPT/HCPCS,,",,,,ASC-HV",Line,28827.33,3,7888.56,12464,10176.28,2,"$12,933 ","$18,942 ","$27,153.60 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7888.56,7888.56,7888.56,,,,,,,,,,12464,12464,12464,,,
2020064,60500,Removal or exploration of parathyroid glands,CPT/HCPCS,,",,,,ASC-HV",Package,32076.33,3,8435.34,13010.78,10723.06,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8435.34,8435.34,8435.34,,,,,,,,,,12464,12464,12464,,,
2020064,606,MINOR SKIN DISORDERS WITH COMORBITY,DRG,,,Line,99095.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,607,MINOR SKIN DISORDERS WITHOUT COMORBITY,DRG,,,Line,175190.45,11,6928.04,6928.04,6928.04,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6928.04,6928.04,6928.04,,,,,,,,,,,,
2020064,608,,DRG,,,Line,311477.19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,611,,DRG,,,Line,216117.97,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,612,,DRG,,,Line,277391.68,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,614,ADRENAL & PITUITARY PROCEDURES WITH COMPLICATION/COMORBITY,DRG,,,Line,187681.97,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,614X,Neonate Bwt 1500-1999G W Or W/O Other Significant Condition,DRG,,,Line,93932.25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020064,616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE, NUTRIT, & METABOL DIS WITH COMORBITY",DRG,,,Line,483760.16,2,42337.85,42337.85,42337.85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42337.85,42337.85,42337.85,,,,,,,,,,,,
2020064,617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE, NUTRIT, & METABOL DIS WITH COMPLICATION",DRG,,,Line,104880.87,16,16801.48,17048.69,16925.09,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16925.09,17048.69,16801.48,,,,,,,,,,,,
